Month,Exports,Imports,Balance,Note: All Figures are in millions of U.S. Dollars
21-Jan,"12,860.90","39,111.20","-26,250.20",
20-Dec,"14,645.50","41,875.90","-27,230.40",
20-Nov,"14,179.30","44,855.50","-30,676.20",
20-Oct,"14,723.00","44,828.00","-30,105.00",
20-Sep,"11,536.80","41,208.30","-29,671.60",
20-Aug,"11,036.10","40,816.40","-29,780.40",
20-Jul,"9,037.00","40,657.30","-31,620.20",
20-Jun,"9,242.20","37,639.50","-28,397.20",
20-May,"9,641.70","36,598.20","-26,956.50",
20-Apr,"8,604.70","31,070.80","-22,466.10",
20-Mar,"7,971.90","19,805.40","-11,833.50",
20-Feb,"6,815.00","22,813.10","-15,998.10",
20-Jan,"7,215.30","33,280.60","-26,065.30",
19-Dec,"8,903.00","33,665.50","-24,762.60",
19-Nov,"10,103.30","36,436.60","-26,333.30",
19-Oct,"8,851.20","40,114.90","-31,263.70",
19-Sep,"8,597.30","40,165.50","-31,568.20",
19-Aug,"9,415.60","41,151.10","-31,735.50",
19-Jul,"8,694.30","41,449.20","-32,754.90",
19-Jun,"9,166.70","38,967.60","-29,800.90",
19-May,"9,069.40","39,173.40","-30,103.90",
19-Apr,"7,883.00","34,682.70","-26,799.60",
19-Mar,"10,574.90","31,175.60","-20,600.60",
19-Feb,"8,083.30","33,154.90","-25,071.60",
19-Jan,"7,105.10","41,514.40","-34,409.30",
18-Dec,"9,210.50","45,906.30","-36,695.90",
18-Nov,"8,650.90","46,445.70","-37,794.80",
18-Oct,"9,187.50","52,170.10","-42,982.60",
18-Sep,"9,732.40","49,988.10","-40,255.70",
18-Aug,"9,280.90","47,817.50","-38,536.60",
18-Jul,"10,156.50","47,087.60","-36,931.10",
18-Jun,"10,858.30","44,571.20","-33,712.90",
18-May,"10,396.60","43,938.70","-33,542.00",
18-Apr,"10,510.50","38,269.40","-27,758.90",
18-Mar,"12,653.20","38,295.10","-25,641.90",
18-Feb,"9,741.80","39,003.60","-29,261.90",
18-Jan,"9,910.20","45,749.90","-35,839.70",
17-Dec,"13,629.90","44,439.40","-30,809.50",
17-Nov,"12,908.40","48,104.80","-35,196.40",
17-Oct,"12,963.20","48,133.10","-35,169.90",
17-Sep,"10,896.00","45,405.10","-34,509.10",
17-Aug,"10,825.50","45,782.30","-34,956.90",
17-Jul,"9,954.10","43,561.10","-33,607.00",
17-Jun,"9,718.20","42,258.10","-32,539.90",
17-May,"9,880.00","41,756.80","-31,876.80",
17-Apr,"9,806.50","37,441.90","-27,635.40",
17-Mar,"9,720.20","34,162.00","-24,441.80",
17-Feb,"9,739.80","32,785.00","-23,045.10",
17-Jan,"9,955.50","41,335.60","-31,380.00",
16-Dec,"11,644.80","39,358.90","-27,714.10",
16-Nov,"12,044.10","42,602.60","-30,558.50",
16-Oct,"12,600.00","43,798.10","-31,198.10",
16-Sep,"9,521.20","42,020.90","-32,499.80",
16-Aug,"9,372.90","43,221.80","-33,848.90",
16-Jul,"9,129.70","39,438.90","-30,309.20",
16-Jun,"8,845.60","38,539.20","-29,693.60",
16-May,"8,542.00","37,513.70","-28,971.80",
16-Apr,"8,679.70","32,920.20","-24,240.50",
16-Mar,"8,925.60","29,812.30","-20,886.80",
16-Feb,"8,080.50","36,066.90","-27,986.40",
16-Jan,"8,208.90","37,126.40","-28,917.50",
